location_id,latitude,longitude
"1-18632967900",51.514161,-0.251139
"1-1863704593",51.068763,-1.797408
"1-1863734567",51.375879,-1.60451
"1-18638711838",51.381053,-2.401371
"1-9633487324",51.381053,-2.401371
"1-18638711989",51.289219,-2.431775
"1-18639490385",51.516433,-0.147277
"1-1864150426",51.30776,-0.757114
"1-186493444",51.631233,0.42254
"1-542744624",51.631233,0.42254
"1-18650125524",51.2274,-2.808305
"1-186545702",52.41373,-1.778757
"1-186545719",52.5183,-1.742201
"1-1865507935",51.401991,0.018278
"1-3040078062",51.401991,0.018278
"1-9323535289",51.401991,0.018278
"1-1865508530",52.677289,-0.293458
"1-18669906454",50.725583,-2.940703
"1-186717868",52.908598,-1.184635
"1-18678777551",51.633333,0.008662
"1-18679007097",53.509373,-1.120791
"1-2607493461",53.509373,-1.120791
"1-2644164628",53.509373,-1.120791
"1-1867908950",51.432111,-0.545926
"1-18680368249",53.029176,-2.179883
"1-1868258841",51.453427,-0.1021
"1-1868362809",50.810048,-1.137143
"1-1868442100",51.366288,-1.962396
"1-1868776349",53.516826,-2.327507
"1-1868779472",51.04479,0.153925
"1-18694117300",53.454227,-2.724148
"1-18694117337",53.475604,-2.729666
"1-18694684037",52.369382,-2.26378
"1-5030104430",52.369382,-2.26378
"1-18697798341",50.621408,-4.679675
"1-18698993643",53.940838,-1.087834
"1-699373202",53.940838,-1.087834
"1-1869999029",54.861496,-1.817694
"1-18700938170",51.405362,-1.324425
"1-451277048",51.405362,-1.324425
"1-18701213326",53.766248,-1.562135
"1-1870545936",53.299357,-2.969916
"1-5148449429",53.299357,-2.969916
"1-1870662386",51.535188,0.152139
"1-2687718289",51.535188,0.152139
"1-1870821839",52.449042,-1.196595
"1-18721324698",53.779563,-3.045498
"1-19513332878",53.779563,-3.045498
"1-268813191",53.779563,-3.045498
"1-1872295447",52.204142,-3.023838
"1-18723379914",53.684498,-0.441546
"1-1872595045",50.953069,-2.673863
"1-19323268382",50.953069,-2.673863
"1-4279770669",50.953069,-2.673863
"1-8808711083",50.953069,-2.673863
"1-187264957",53.432947,-1.367756
"1-1872691580",50.738301,-1.668873
"1-18728639351",52.935157,-1.131764
"1-18728639380",51.981326,0.21368
"1-18729750104",51.309333,-0.787042
"1-1873181693",51.606854,-1.239925
"1-18731915443",52.517457,-2.101589
"1-18731915469",53.267938,-1.433567
"1-18738410316",53.79923,-1.65155
"1-187449016",52.190608,0.99477
"1-1874867989",51.437733,-0.118736
"1-19243623510",51.341806,-0.742167
"1-1874988653",52.585621,-1.872266
"1-18750949766",51.376055,1.376917
"1-18750975728",53.03899,-2.203309
"1-1875171808",54.873036,-1.696921
"1-187518305",50.10479,-5.268851
"1-1875262134",50.219565,-5.295216
"1-187540626",52.195465,-2.259413
"1-18754128881",51.377174,1.377401
"1-187547249",51.947456,-2.061023
"1-187782383",51.947456,-2.061023
"1-187576979",52.68745,-2.031625
"1-3489710695",52.68745,-2.031625
"1-18759192300",54.714606,-3.502051
"1-187611950",52.371481,-1.262587
"1-187623336",52.188716,0.996662
"1-187644211",51.973315,1.151329
"1-1876623496",52.144688,-0.460908
"1-187662745",52.395756,-1.741591
"1-187694246",50.343366,-4.796304
"1-3158732052",50.343366,-4.796304
"1-187699022",51.737436,-0.469105
"1-542628251",51.737436,-0.469105
"1-1877005017",51.509952,-0.091365
"1-18771726549",53.372208,-3.048167
"1-18773495280",51.458173,-2.565743
"1-18779032345",51.323178,-0.559821
"1-416636259",51.323178,-0.559821
"1-18779089302",52.792304,-0.151016
"1-18786583894",53.547102,-1.485978
"1-18786847592",54.328185,-2.744022
"1-18793317995",50.432407,-3.574349
"1-18793506285",52.536937,-2.012763
"1-18794018075",51.363887,-2.804988
"1-18794927668",53.069057,-1.257233
"1-2655498135",53.069057,-1.257233
"1-18796995635",53.371584,-3.07483
"1-1879801981",51.239272,-0.122287
"1-5173346820",51.239272,-0.122287
"1-187980487",53.453835,-2.244741
"1-1879835263",53.25121,-0.599472
"1-1879878247",52.65776,1.544503
"1-1879878280",52.703427,1.635478
"1-1879878336",52.713447,1.574908
"1-188065670",52.403993,-1.998816
"1-542869017",52.403993,-1.998816
"1-188075515",52.444291,-1.482578
"1-188077188",51.452624,-0.906011
"1-188097964",53.299676,-1.123809
"1-1880979830",53.069075,-2.519876
"1-188109978",52.384119,-2.233028
"1-188110459",51.56096,0.100102
"1-1881160954",52.20878,0.135556
"1-188119396",52.405441,-1.887676
"1-1881267379",53.705865,-1.250968
"1-188129225",51.387563,-0.272383
"1-1881302287",51.708514,0.589834
"1-1881377402",51.390878,-0.412054
"1-3233033200",51.390878,-0.412054
"1-1881464359",52.460368,-1.978845
"1-18815325395",51.599836,-0.265969
"1-188157818",52.503497,-1.899524
"1-188157833",52.425706,-1.922184
"1-1881776979",53.446763,-2.076115
"1-549027653",53.446763,-2.076115
"1-1881809029",50.852738,-1.185864
"1-1881908540",52.576705,-1.548295
"1-1881922460",51.418106,0.121161
"1-1882002027",51.81764,-0.811885
"1-18820715915",54.481071,-3.528516
"1-18820716526",54.481071,-3.528516
"1-18821754085",53.677257,-1.510859
"1-18821754113",53.69089,-1.410331
"1-18822411135",52.402586,-1.532392
"1-18822735018",53.097025,-1.116712
"1-188228606",52.654958,-1.1189
"1-188240492",52.92179,-1.484333
"1-188241951",50.953843,-0.13108
"1-188255166",52.747885,-1.469553
"1-7808071054",52.747885,-1.469553
"1-188268962",51.445,-0.207185
"1-188269020",51.46816,0.104247
"1-188270227",52.440954,-1.842056
"1-3310949311",52.440954,-1.842056
"1-188298831",52.901521,-1.484707
"1-18830765311",53.047323,-2.140847
"1-1883349457",51.515429,-0.194203
"1-188354925",53.086332,-2.238663
"1-18836300349",51.63315,-0.06445
"1-188368557",51.5097,-0.125933
"1-18836926091",52.188517,0.994249
"1-18837069592",54.754708,-1.627573
"1-188387161",51.644587,-0.172062
"1-18839725375",54.246823,-0.390968
"1-1884120342",50.813246,-0.402192
"1-188423607",53.081356,-0.955455
"1-562012875",53.081356,-0.955455
"1-18842699885",52.604324,0.367941
"1-188439243",51.42668,0.06455
"1-18850885545",51.367133,0.519748
"1-188511008",54.556269,-1.247111
"1-188531934",53.014849,-2.184712
"1-5153289236",53.014849,-2.184712
"1-18853362845",52.649696,1.327723
"1-188544343",52.138999,-0.472838
"1-1885471325",53.72677,-2.682186
"1-1885786175",53.326761,-2.236805
"1-188583911",53.49378,-3.022582
"1-1885881771",53.021376,-2.195548
"1-188598504",51.484127,-2.58686
"1-188636356",52.570706,-2.143718
"1-5809871148",52.570706,-2.143718
"1-1886378191",51.371477,-0.098825
"1-1886381743",51.545943,-0.162447
"1-1886382001",51.618492,0.004121
"1-188650256",54.902355,-1.4005
"1-188659943",52.928736,1.302859
"1-188684975",53.531807,-2.422772
"1-188687840",53.491166,-2.326646
"1-188727568",51.879647,-0.419834
"1-1887389296",51.843831,-2.260579
"1-1887720344",53.192014,-1.16408
"1-18878487215",53.780478,-1.760406
"1-1888170840",51.364639,-0.186033
"1-18885770585",51.367195,-2.58012
"1-18886706360",53.479895,-1.591122
"1-18886706718",52.776501,0.013346
"1-188870404",52.453331,0.048209
"1-188879588",51.541559,-0.452023
"1-188884633",51.518674,-0.16859
"1-18890666238",53.455908,-2.898631
"1-188917726",50.924168,-1.376313
"1-18893190305",50.962007,0.730338
"1-545631389",50.962007,0.730338
"1-18893216978",53.687942,-2.639614
"1-188951994",52.631817,1.240837
"1-544402109",52.631817,1.240837
"1-5469111509",52.631817,1.240837
"1-188961110",53.266482,-1.353688
"1-188978478",51.743977,0.46384
"1-25831519789",51.743977,0.46384
"1-188978988",54.923159,-1.575672
"1-203172180",54.923159,-1.575672
"1-1889826136",52.904757,-1.379359
"1-5134935368",52.904757,-1.379359
"1-188984390",52.339525,-0.193938
"1-1889944370",53.720671,-0.426538
"1-189001614",52.557364,-0.130632
"1-7419101916",52.557364,-0.130632
"1-18901102260",53.493522,-2.087835
"1-1890217854",51.174462,-1.780551
"1-18902596948",51.007116,-2.194269
"1-189033108",51.406181,0.000475
"1-189036821",51.151284,1.271884
"1-2592509905",51.151284,1.271884
"1-189041466",53.035699,-2.24663
"1-189041483",53.001464,-2.339461
"1-189060014",50.863001,0.58197
"1-189124860",51.484136,-0.201316
"1-189144223",52.468693,-1.931207
"1-189152226",53.457425,-2.149642
"1-1891763984",51.427483,-0.447351
"1-1891781390",52.961041,-1.213619
"1-189185462",52.65114,-1.119273
"1-189193795",52.909855,-0.638578
"1-189215575",52.308575,-1.940809
"1-18921886599",54.892234,-2.895642
"1-189224957",51.622566,0.304054
"1-189248944",52.373576,-1.753662
"1-189251168",51.26314,-0.622326
"1-570926398",51.26314,-0.622326
"1-18926495323",50.768549,-1.903315
"1-18926495652",50.875226,-1.268605
"1-189269515",55.016088,-1.51153
"1-18927900758",52.786494,0.119932
"1-18928364699",50.739053,-1.96926
"1-18928422722",51.733087,0.670814
"1-18929027314",51.564931,-0.287643
"1-189320599",51.759577,-0.472065
"1-9888754259",51.759577,-0.472065
"1-189332489",51.697328,-0.191269
"1-189349496",52.825374,-1.648276
"1-8422696666",52.825374,-1.648276
"1-18937217548",51.453111,0.367569
"1-4151707069",51.453111,0.367569
"1-189373443",51.18497,-0.617231
"1-18942224345",53.106986,-2.167078
"1-1894406283",51.792712,-0.080274
"1-7739647642",51.792712,-0.080274
"1-189446351",52.708254,-2.751339
"1-189450392",54.560595,-1.320748
"1-1894520611",52.026184,1.200274
"1-1894661174",52.822243,-2.008397
"1-1894769502",50.553727,-3.491539
"1-18951562045",51.392257,-0.312525
"1-1895189972",51.922689,0.928864
"1-2497269420",51.922689,0.928864
"1-18963828098",52.512597,-1.478431
"1-189684952",50.619298,-2.451148
"1-191481050",50.619298,-2.451148
"1-18969112615",52.457433,0.304119
"1-18969328593",53.782782,-0.412545
"1-18969425721",52.544983,-2.113036
"1-18969425749",52.57758,-1.98332
"1-2309880546",52.57758,-1.98332
"1-7926114755",52.57758,-1.98332
"1-18970407747",53.229737,-0.543454
"1-189704938",51.644254,0.051596
"1-189706776",53.843052,-0.43097
"1-189718876",52.446608,-1.822409
"1-189731573",54.336335,-1.435256
"1-1897390998",52.605694,-1.152464
"1-189742792",51.440622,-0.389422
"1-189750469",51.811529,-0.032181
"1-189781805",52.478979,-2.004706
"1-189808264",52.614682,-2.004116
"1-189824094",53.031418,-2.5965
"1-189826618",51.468437,-0.370676
"1-353888265",51.468437,-0.370676
"1-189827198",52.538747,-2.119449
"1-189830000",51.429686,-0.112147
"1-189838880",52.039142,-2.424153
"1-189842598",51.615053,-0.02856
"1-189845326",53.401595,-3.107743
"1-189875814",55.183597,-1.5927
"1-9806857232",55.183597,-1.5927
"1-189879397",50.931614,-1.430815
"1-1899016533",51.616813,-0.261063
"1-18991808282",51.4478,-0.473573
"1-1899200187",52.208752,-2.224953
"1-18992068931",53.049847,-1.472962
"1-189930443",52.950298,-1.12594
"1-1899328026",53.204019,-2.892665
"1-536112372",53.204019,-2.892665
"1-189937312",52.594819,-2.202982
"1-2899938231",52.594819,-2.202982
"1-1899433376",50.534693,-3.62484
"1-1899446513",51.470905,-0.211138
"1-189960261",53.446406,-2.029305
"1-189961618",54.137119,-0.796659
"1-190028679",54.975941,-1.618315
"1-190071227",51.107063,-0.172691
"1-190076917",54.096737,-1.395436
"1-1901289086",51.353408,-0.098165
"1-1901347130",52.646434,-1.160916
"1-1901362585",52.593385,-1.145925
"1-190164557",53.547076,-2.391383
"1-1901655780",51.878479,0.854129
"1-190225546",52.431953,-1.935808
"1-19023379555",54.984988,-1.431179
"1-3723501565",54.984988,-1.431179
"1-19032158185",53.620451,-2.173273
"1-19032396705",51.287587,1.069674
"1-19032803285",52.954975,0.853232
"1-19033440832",51.482033,-0.034446
"1-19033879635",52.585389,-0.206173
"1-19034404045",51.899952,-1.157422
"1-1903467898",54.875717,-1.691135
"1-19034772098",52.672821,1.613683
"1-1903778240",53.107532,-2.250178
"1-19038678988",52.444887,-2.022268
"1-19039624308",52.637548,-1.048495
"1-19039677902",52.6286,-1.141192
"1-190404213",52.593786,-2.15553
"1-569462664",52.593786,-2.15553
"1-190435207",53.739048,-2.987622
"1-19057063158",52.186288,-2.08635
"1-19057101901",52.706027,-2.751049
"1-19057573914",52.665543,-2.372543
"1-19057588251",53.409661,-2.620269
"1-19058118851",51.261676,-2.187847
"1-19058243283",53.703942,-2.285288
"1-19058243312",53.837711,-2.216191
"1-6371731906",53.837711,-2.216191
"1-19058293260",53.4894,-2.638749
"1-19058397281",51.228063,-2.336436
"1-19058397309",50.873599,-2.969136
"1-19060271907",52.416251,-1.766585
"1-19060272095",52.396422,-1.814232
"1-19060272122",52.414345,-1.829756
"1-19060352439",53.084116,-2.025411
"1-19060710301",51.603956,0.294143
"1-19061774135",50.8742,-2.951851
"1-19068780792",52.305891,-0.69448
"1-1907637888",54.649584,-2.771009
"1-1907772675",50.69201,-3.239941
"1-190780906",51.559225,-0.178575
"1-19078336128",51.744199,-2.216668
"1-19892482616",51.744199,-2.216668
"1-190874050",51.354676,-2.977819
"1-19089191374",50.887464,0.542286
"1-19089191413",50.856312,0.559817
"1-19089191543",50.856312,0.559817
"1-19089191480",50.882733,0.573492
"1-19089191506",50.861479,0.555908
"1-19089191570",50.882967,0.58124
"1-19089191658",50.882967,0.58124
"1-9655719733",50.882967,0.58124
"1-19089191704",50.885935,0.541079
"1-19090817805",50.885935,0.541079
"1-19089191741",50.859861,0.561617
"1-19089191768",50.859861,0.561617
"1-1909371114",52.628309,-2.196134
"1-19097687815",53.555042,-1.444417
"1-1909942363",54.541614,-1.303149
"1-1910057081",53.363468,-1.472199
"1-1910127789",53.458277,-1.344232
"1-1910340305",50.386248,-4.052653
"1-572107342",50.386248,-4.052653
"1-1910458681",52.141145,-0.460153
"1-3263957482",52.141145,-0.460153
"1-191191085",53.438884,-2.186307
"1-4625036316",53.438884,-2.186307
"1-1912611118",53.613648,-0.966348
"1-4317418850",53.613648,-0.966348
"1-555712914",53.613648,-0.966348
"1-1914111903",53.513219,-2.232083
"1-1914275047",52.49085,-1.912586
"1-1914275510",51.575996,-0.152129
"1-1914702924",51.32051,-0.629737
"1-1915745947",53.744148,-2.406041
"1-1915914041",53.485701,-3.041105
"1-19160340402",51.793875,0.629313
"1-1916054616",53.5064,-1.362141
"1-19163245975",53.257733,0.168058
"1-1916333588",51.778845,-1.481877
"1-191637607",51.9052,-0.461092
"1-19163780604",52.512118,-2.089347
"1-1916394453",51.502514,0.094129
"1-1916450864",53.415415,-2.825032
"1-548254370",53.415415,-2.825032
"1-1916707562",51.797633,0.637001
"1-19168713102",51.512041,-0.221964
"1-19171338626",51.354898,-2.912523
"1-19175694719",51.698388,-0.321363
"1-3888336330",51.698388,-0.321363
"1-1918166506",51.215246,-1.45809
"1-4803141731",51.215246,-1.45809
"1-19182487167",51.497929,-0.161729
"1-19191903429",52.399362,-0.724414
"1-1919525815",51.890224,-2.068065
"1-19202873214",51.382825,-2.359873
"1-192044749",51.379362,0.022112
"1-1921056762",53.458712,-2.162116
"1-1921105694",53.452352,-2.221391
"1-1921115951",52.434131,-1.50554
"1-19212046841",52.962324,-1.136804
"1-1921275993",52.444655,-1.869261
"1-2106408407",52.444655,-1.869261
"1-1921487957",54.543262,-3.555529
"1-1921544015",54.665762,-1.21422
"1-19216744995",53.458901,-2.208308
"1-19216745293",53.457941,-2.154192
"1-19217875647",52.4576,-1.932887
"1-19217877682",52.411155,-2.253444
"1-19218337027",52.151928,0.092108
"1-19218585886",52.497324,-2.029999
"1-1922177474",51.185276,-0.61569
"1-1922336475",51.895077,1.101495
"1-192244018",50.867423,-0.406195
"1-1922459940",52.32009,-2.058854
"1-19226323596",54.593335,-1.088119
"1-1922730564",51.41971,0.792001
"1-19228299690",51.611955,-0.186604
"1-192294311",53.502853,-1.152692
"1-19232023951",52.048787,-2.720382
"1-19232753948",52.560382,0.094027
"1-19238345239",51.631497,-0.684061
"1-1924575673",52.626341,1.29877
"1-1924599784",52.638571,1.23362
"1-1924664644",53.418758,-2.785132
"1-192467032",54.343488,-1.433312
"1-5907407648",54.343488,-1.433312
"1-1924671092",52.813749,1.379969
"1-1924850318",51.689206,-0.320008
"1-1924926578",51.270432,-1.120074
"1-1924959828",54.794714,-1.590502
"1-1925028798",52.701919,-1.952922
"1-1925127875",51.659127,-0.059381
"1-19258218490",52.501584,-2.056961
"1-192633932",53.012798,-2.217494
"1-192647261",53.424065,-1.340785
"1-19266015411",53.388956,-1.404538
"1-1926668275",54.075641,-0.20381
"1-1926691935",51.409267,-0.123557
"1-1927124531",53.594495,-2.443977
"1-1927163217",50.600452,-4.393894
"1-19272727628",52.292253,-1.538347
"1-4372714712",52.292253,-1.538347
"1-1928544071",52.968246,-1.160406
"1-612760061",52.968246,-1.160406
"1-19286107362",51.91619,-0.211365
"1-19286233750",52.975964,-1.310937
"1-19286692278",53.742234,-0.438015
"1-19286692326",53.742234,-0.438015
"1-1928685822",54.666263,-2.755433
"1-192877224",51.496198,-0.262963
"1-1928780193",50.84505,-1.787841
"1-1928926656",50.954073,-1.198417
"1-192980128",51.642069,-0.474241
"1-1930686993",51.204845,0.266737
"1-193134274",51.379908,-0.103016
"1-193145707",51.494376,-0.261361
"1-1931667503",52.682687,-2.023781
"1-25058918895",52.682687,-2.023781
"1-1931997555",53.143863,-1.194647
"1-1932020955",51.468731,-0.185507
"1-4427359780",51.468731,-0.185507
"1-19328676534",51.000423,-1.55464
"1-19329953592",51.000423,-1.55464
"1-19329266324",50.998217,-1.471768
"1-193294621",50.378207,-4.204483
"1-19329953057",50.925733,-1.656332
"1-193313706",51.518087,-0.077389
"1-19333965548",53.822028,-1.25376
"1-1933640460",52.375206,-1.260101
"1-3012891888",52.375206,-1.260101
"1-7077637724",52.375206,-1.260101
"1-196582256",51.578136,-0.399445
"1-1933754324",52.801758,-2.11065
"1-1933771567",52.02944,-0.723124
"1-1933972823",53.709123,-1.666746
"1-1934322991",51.477328,0.160373
"1-19350600603",51.983737,-2.154845
"1-19354922407",52.857079,-1.556535
"1-19357223081",51.443883,0.218632
"1-6238701404",51.443883,0.218632
"1-1935835500",52.634058,-2.942925
"1-1935889079",52.300474,-2.612095
"1-1935904122",52.707355,-2.729862
"1-560378275",52.707355,-2.729862
"1-193591419",53.026303,-2.088833
"1-1936074160",51.359148,-0.31206
"1-548397240",51.359148,-0.31206
"1-569312512",51.359148,-0.31206
"1-193612357",51.535672,-1.897897
"1-19361439998",51.255509,-2.186518
"1-193621110",51.333352,-0.746216
"1-1936244886",52.052632,-0.839035
"1-1936314064",50.725547,-2.937316
"1-1936419362",53.423963,-0.848031
"1-1936474541",53.363814,-2.8847
"1-193681025",52.520661,1.511537
"1-1937344251",51.605134,-0.298044
"1-193801860",52.473075,-1.938502
"1-7812661725",52.473075,-1.938502
"1-1938070953",50.878559,-1.17852
"1-1938112100",51.597194,0.582425
"1-1938268568",53.399099,-2.341537
"1-1938344989",52.371784,-1.254929
"1-19383513881",51.352424,-0.427844
"1-19384483561",51.415601,-0.183743
"1-1938609172",50.801062,-1.988291
"1-1938622123",51.568246,0.009127
"1-1938665039",53.48119,-2.948034
"1-1938689595",52.637074,-2.452244
"1-193876847",52.390085,1.120827
"1-193883049",51.450456,0.137385
"1-392090954",51.450456,0.137385
"1-19392421055",53.722222,-1.713167
"1-565782509",53.722222,-1.713167
"1-19399675412",53.740198,-2.991061
"1-194020988",51.513557,-0.1628
"1-1940300572",51.877466,-0.416786
"1-2464753876",51.877466,-0.416786
"1-2517177985",51.877466,-0.416786
"1-3796491445",51.877466,-0.416786
"1-4646684845",51.877466,-0.416786
"1-5561318680",51.877466,-0.416786
"1-7173876475",51.877466,-0.416786
"1-9844512295",51.877466,-0.416786
"1-1940421518",50.268279,-5.064935
"1-19404730897",51.592965,-0.256789
"1-194048583",51.737832,0.465722
"1-19405792695",51.67921,-1.274223
"1-1940742642",53.368087,-1.440431
"1-19409196005",54.89084,-2.906633
"1-19409196153",53.44195,-2.067013
"1-19409196181",54.572664,-1.221921
"1-19409196270",54.110538,-3.222808
"1-194092031",52.423672,-1.896292
